Key,Translation,Version,Comment (context for translators)
bodypart.Hand.SawHand,Saw Hand,,
bodypart.Hand.SawHand.desc,A simple motorized sawblade that replaces the user's hand. Works as an effective melee weapon against biological beings in a pinch.,,
bodypart.Hand.DrillHand,Drill Hand,,
bodypart.Hand.DrillHand.desc,A personal mining drill designed to replace the user's hand. Doubles as an effective melee weapon.,,
bodypart.Implant.LightPlating,Light Armor Plating,,
bodypart.Implant.LightPlating.desc,Externally-mounted light armor plating for robots.,,
bodypart.Implant.MediumPlating,Medium Armor Plating,,
bodypart.Implant.MediumPlating.desc,Externally-mounted medium armor plating for robots at the cost of dexterity.,,
bodypart.Implant.HeavyPlating,Heavy Armor Plating,,
bodypart.Implant.HeavyPlating.desc,Externally-mounted heavy armor plating for robots at the cost of speed and dexterity.,,
ability.Drilling,Drilling,,
ability.Harvest,Harvest,,
ability.Destroy,Destroy,,
attack.method.Drill,Drill,,
attack.method.Bash,Bash,,
attack.method.Buzzsaw,Buzzsaw,,
